update_freq,net_usd,final_pct,sharpe,min_drawdown,win_rate,trades_per_year,avg_hold_hrs
1,3.3770907191600283,182.20545874185183,3.871146216531165,-28.357385056520258,67.14285714285714,285.3752181500873,26.885714285714286
2,3.6133266330063245,194.95118476261183,4.2272332822835015,-28.45478051643807,75.0,228.30017452006982,33.54017857142857
3,3.809336363407188,205.5265722234613,4.4355518038628805,-28.456305883478105,82.6086956521739,187.5322862129145,40.71195652173913
4,3.467187085449278,187.0664622255811,4.068348588483265,-28.456305883478105,86.36363636363636,179.3787085514834,42.5625
5,3.274589168938265,176.67515365589531,3.7865495945258862,-28.456305883478137,81.57894736842105,154.91797556719024,49.276315789473685
6,2.99157336565656,161.40549448577897,3.5280562517743324,-30.589805781028545,80.0,163.0715532286213,46.81875
7,4.548314435113095,245.3969369108612,4.699917308453,-28.456305883478105,97.43589743589743,158.99476439790575,48.006410256410255
8,3.4980546095486957,188.73186948184767,3.6691892576033767,-30.380038473861116,78.94736842105263,154.91797556719024,49.2828947368421
9,4.055168564498288,218.7900503761785,4.019062993317129,-30.500294348235812,83.33333333333334,122.30366492146598,62.4
10,3.4886074247933117,188.22216193315563,3.607314492615611,-30.366745889503864,91.30434782608695,93.76614310645725,81.3586956521739
11,3.6445193920733576,196.63413954466353,3.6058680847773767,-30.366745889503854,79.3103448275862,118.22687609075044,64.89655172413794
12,3.151343441631159,170.02563010162436,3.451182395898988,-30.99517127550583,88.46153846153845,105.99650959860385,72.02884615384616
13,4.131787053210467,222.92387680989128,4.065078821536412,-28.357385056520258,95.83333333333334,97.84293193717278,78.02083333333333
14,4.317663617569896,232.95254571307458,4.206044553574804,-30.45892266438677,88.88888888888889,110.07329842931937,69.3425925925926
15,3.79433870088232,204.7173976386936,4.10315171058,-28.456305883478127,90.0,81.53577661431065,93.5625
16,4.395423960014832,237.14797901509357,4.104249680342272,-30.380038473861116,96.15384615384616,105.99650959860385,72.02884615384616
17,3.981751632330707,214.82895873919082,3.971580903676909,-30.549756202337363,94.11764705882352,69.30541012216405,110.1470588235294
18,3.5872805818340696,193.54591226716792,3.6250012340884648,-30.50029434823579,89.47368421052632,77.45898778359512,98.40789473684211
19,3.66760445100123,197.87965650047744,3.782374118958786,-30.17647408285192,100.0,61.15183246073299,124.88333333333334
20,3.2550066719535655,175.6186117554469,3.409320078719054,-30.37704100089681,86.66666666666667,61.15183246073299,124.58333333333333
21,3.873384870276393,208.98220565066657,3.971663591225255,-28.456305883478105,88.23529411764706,69.30541012216405,110.02941176470588
22,3.900935148591218,210.46863628468486,3.660286853502364,-30.366745889503875,78.94736842105263,77.45898778359512,98.32894736842105
23,2.735701624402169,147.60034920797347,3.371207498855934,-30.6044484892355,80.0,61.15183246073299,124.85
24,3.2204362600591185,173.7534211870131,3.559675325222924,-28.19309182288662,87.5,65.22862129144852,117.046875
25,3.0380815711797817,163.91476936979114,3.404352808183815,-30.200622849596193,93.33333333333333,61.15183246073299,124.5
26,3.2031656897853313,172.82161554684615,3.6963509882356402,-30.025408463705926,100.0,44.84467713787085,169.9318181818182
27,3.227575222233191,174.1385923257355,3.613371512768422,-29.47742114135019,82.35294117647058,69.30541012216405,110.11764705882354
28,4.616010934567916,249.049391868142,4.311128553995182,-28.19309182288662,100.0,77.45898778359512,98.35526315789474
29,4.036513172725226,217.7835289354796,4.119723756549556,-29.477421141350202,95.23809523809523,85.61256544502618,89.20238095238095
30,3.9046792485948503,210.670643134802,3.915618314777699,-30.12903396461436,94.11764705882352,69.30541012216405,110.07352941176471
31,3.37012164814686,181.8294538054862,3.757405300575424,-28.456305883478105,100.0,44.84467713787085,169.97727272727272
32,4.325568849251072,233.3790596816681,4.15726544684612,-30.40802848521159,95.23809523809523,85.61256544502618,88.98809523809524
33,3.6053855787511413,194.52273804507163,4.038892205909637,-27.91783836769953,100.0,61.15183246073299,124.55
34,3.3286735698226106,179.59318988690347,3.7552860019230327,-30.549756202337363,100.0,44.84467713787085,169.8409090909091
35,4.169746549854886,224.9719199555686,4.384644467851645,-28.456305883478116,100.0,61.15183246073299,124.58333333333333
36,2.9284908532071636,158.00197972254816,3.5479914886653474,-28.19309182288664,100.0,44.84467713787085,169.97727272727272
37,3.750272692222377,202.33988752999142,4.144261741127729,-28.076558995496615,100.0,52.998254799301925,143.94230769230768
38,3.353141165201605,180.91329935717812,4.007467897419145,-28.076619913455392,100.0,52.998254799301925,144.09615384615384
39,4.018906427900567,216.83358554203545,4.283431806963964,-27.917888595173356,100.0,52.998254799301925,143.53846153846155
40,3.320523126770193,179.153445936026,3.668536782113146,-30.356279938053955,92.85714285714286,57.075043630017454,133.48214285714286
41,4.11368906990968,221.94742944029193,4.136396386365486,-31.415110955046575,100.0,61.15183246073299,124.8
42,3.603498785609707,194.4209391777994,4.180721245008678,-28.19309182288663,100.0,44.84467713787085,169.5681818181818
43,3.5927863848927055,193.84296895159437,3.88505652477289,-31.554564618858517,100.0,69.30541012216405,109.95588235294117
44,3.5855058640362945,193.45016024349667,3.799001699037101,-30.40073493976825,100.0,44.84467713787085,169.3409090909091
45,3.0732317627242143,165.81124100997565,3.536568030038228,-28.19167598710162,90.0,40.767888307155324,186.75
46,2.71454013862118,146.4586155250408,3.3535379034723993,-30.54634372622218,90.9090909090909,44.84467713787085,170.25
47,3.5335075138695986,190.6446734994809,3.8583690218675843,-30.15986596792628,100.0,44.84467713787085,169.70454545454547
48,3.049817821082348,164.54797972013017,3.480846617994535,-28.19309182288663,100.0,40.767888307155324,187.275
49,3.7790884684446766,203.89459605345465,4.084590271011485,-28.19309182288663,86.66666666666667,61.15183246073299,124.46666666666667
50,3.1525646142317925,170.0915164909473,3.733206069254844,-30.160201526874676,100.0,36.69109947643979,198.47222222222223
51,3.705019164586698,199.89830675877752,3.863631237749444,-30.549756202337363,90.9090909090909,44.84467713787085,169.8409090909091
52,4.103305278824828,221.38718881442992,4.4248434273206785,-28.076769160686375,100.0,44.84467713787085,169.3409090909091
53,3.309677341754493,178.56827917607214,3.8531602947322905,-30.16557764549106,100.0,52.998254799301925,143.8846153846154
54,3.846583780672918,207.53619627985606,4.193847396678621,-28.154179875787143,92.3076923076923,52.998254799301925,143.48076923076923
55,2.9818288730759335,160.87974617502545,3.7952522487013223,-30.366745889503875,100.0,28.537521815008727,253.92857142857142
56,3.702422488371444,199.75820730029392,3.960893693001532,-28.19309182288662,100.0,61.15183246073299,124.58333333333333
57,4.064470222294179,219.29190625353007,4.43417754466719,-28.076619913455435,100.0,44.84467713787085,169.4318181818182
58,4.18481580783848,225.7849573573246,4.303173272820336,-28.15476766256728,93.33333333333333,61.15183246073299,124.88333333333334
59,3.312895712675444,178.74192116523352,3.9831309169499933,-28.155204190741056,100.0,28.537521815008727,266.92857142857144
60,3.8863141372325023,209.67978330339832,4.185223955789679,-28.155204190741067,100.0,52.998254799301925,143.3653846153846
61,3.2457816331714566,175.12088973285827,3.9131537865584134,-28.15476766256728,100.0,32.61431064572426,222.84375
62,3.308671518690928,178.51401162214762,3.8052026805047543,-28.076619913455424,100.0,36.69109947643979,207.75
63,3.3211478882264744,179.18715392826329,3.549154192481072,-28.19309182288662,81.81818181818183,44.84467713787085,169.5681818181818
64,3.707317068865173,200.0222864614337,4.122827022640613,-30.363251918438973,100.0,36.69109947643979,197.86111111111111
65,3.535909607818801,190.77427458703005,4.069044962053665,-28.559655205666523,100.0,36.69109947643979,208.05555555555554
66,3.497071103892269,188.67880602747027,4.0231452430865176,-27.917838367699545,100.0,36.69109947643979,207.58333333333334
67,3.4435286218045906,185.79000814720806,4.18910975818998,-28.456305883478116,100.0,28.537521815008727,266.2857142857143
68,3.7413457450797125,201.8582485588897,4.325647026014925,-28.0767691606864,100.0,36.69109947643979,197.19444444444446
69,3.648964017193248,196.87394209255206,3.824418378844739,-30.467245945511912,90.9090909090909,44.84467713787085,170.25
70,4.013370494660617,216.53490323248815,4.23404621415557,-28.076619913455403,100.0,40.767888307155324,186.875
71,4.00709473460257,216.19630476551697,4.1999285398129285,-29.41544085471801,88.88888888888889,36.69109947643979,207.19444444444446
72,3.187775054010256,171.99123872699457,3.796590806770234,-28.19309182288663,100.0,28.537521815008727,255.53571428571428
73,3.868041173089959,208.69389512595734,4.417394972828269,-28.559585068320338,100.0,40.767888307155324,182.025
74,3.748578340270554,202.24847151534294,4.138085282838741,-29.5102543341092,100.0,36.69109947643979,207.91666666666666
75,3.320718981580767,179.16401296503858,3.662874309426516,-30.129560391905265,100.0,36.69109947643979,207.5
76,4.4385435435847675,239.47442629130765,4.208308770492196,-28.076619913455414,100.0,36.69109947643979,207.08333333333334
77,3.68946493966281,199.05910375142219,4.382795118293436,-28.559782783277655,100.0,40.767888307155324,182.15
78,3.567232015349017,192.46422434187758,4.0659765886747765,-29.414603012249195,100.0,28.537521815008727,254.03571428571428
79,3.3934808910790046,183.08976391506252,4.0589131353770975,-29.416518292657955,100.0,40.767888307155324,187.225
80,2.5019075972156664,134.986371225997,3.050272152928762,-30.35627993805393,90.0,40.767888307155324,186.875
81,3.505575815899798,189.13766398589212,3.9128821206953774,-29.47742114135019,100.0,36.69109947643979,207.25
82,3.4758063762451696,187.53150209690722,3.577549702537792,-31.35064835264022,90.0,40.767888307155324,186.175
83,3.284543983114344,177.21224952760272,3.660510937573105,-28.560741866377892,100.0,32.61431064572426,221.90625
84,3.3837202472683776,182.56314419085996,3.8082862071627925,-28.193091822886608,100.0,28.537521815008727,252.96428571428572
85,2.721969275023662,146.85944254416418,3.2932297646140305,-28.557113716224446,88.88888888888889,36.69109947643979,208.05555555555554
86,3.3747093063448697,182.0769734713858,3.702037718644546,-31.33560324493856,100.0,48.92146596858639,155.77083333333334
87,3.5547755093974773,191.7921537432573,3.9024738042581806,-29.477421141350213,100.0,32.61431064572426,233.25
88,3.1187998571790567,168.26979372430776,3.6495023508654425,-30.40073493976827,100.0,24.460732984293195,310.4583333333333
89,4.120059560730323,222.29113895209167,4.385484148388167,-29.418521757082814,100.0,40.767888307155324,177.05
90,2.9384262116123345,158.53802588965533,3.6949594427911983,-29.41651829265797,100.0,28.537521815008727,255.53571428571428
91,3.081089204177423,166.23517653424108,3.837678541455454,-29.414603012249174,100.0,20.383944153577662,356.95
92,4.020439055577992,216.91627598545801,4.109670097105735,-28.559782783277665,100.0,36.69109947643979,208.08333333333334
93,4.321390254000778,233.15361034441557,4.359588011628643,-28.076619913455414,100.0,36.69109947643979,207.75
94,3.0169263108925577,162.77337157328904,3.5736107816626235,-30.159865967926258,100.0,36.69109947643979,207.41666666666666
95,3.777046793350122,203.78444078131625,4.343084037058502,-29.41902310404111,100.0,28.537521815008727,266.25
96,3.4364431026195863,185.40772043838123,3.899883864865678,-29.429234546414996,100.0,24.460732984293195,298.125
